ItemKey,Category,SKU,ObsoleteFlag
56,Landscaping,Seed Pack,0
57,Plumbing,PVC Pipe 1/2,0
58,Custodial,Floor Wax 500ml,0
59,Electrical,Flat Cord #16,0
60,Grounds,Grass Cutter Blade,0
61,Buildings,Roofing Nails,0
62,Grounds,Shovel,0
63,Grounds,Fertilizer 10kg,0
64,Grounds,Fertilizer 10kg,0
65,Office,Whiteboard Marker,0
66,Landscaping,Garden Soil 5kg,0
67,Landscaping,Garden Soil 5kg,0
68,Landscaping,Ornamental Plant Pot,0
69,Landscaping,Ornamental Plant Pot,0
70,Buildings,"Hollow Blocks 6""",0
71,Electrical,"PVC Pipe 1""",0
72,Buildings,Roofing Nails,0
73,Landscaping,Decorative Lights,0
74,Electrical,Ballast 20W,0
75,Landscaping,Garden Soil 5kg,0
76,Grounds,Grass Cutter Blade,0
77,Office,Whiteboard Marker,0
78,Refrigeration,Refrigerant R-22,0
79,Grounds,Fertilizer 10kg,0
80,Custodial,Trash Bag XL,0
81,Landscaping,Garden Soil 5kg,0
82,Office,Whiteboard Marker,0
83,Custodial,Detergent Powder 1kg,0
84,Landscaping,Garden Soil 5kg,0
85,Buildings,Paint White 1L,0
86,Motorpool,Brake Fluid DOT3,1
87,Plumbing,Water Pump Motor,0
88,Buildings,"Hollow Blocks 6""",0
89,Custodial,Floor Wax 500ml,0
90,Buildings,Paint White 1L,0
91,Electrical,Flat Cord #16,0
92,Custodial,Floor Wax 500ml,0
93,Refrigeration,Copper Tube 3/8,0
94,Office,Stapler No.35,0
95,Refrigeration,IC Relay 1/8,0
96,Landscaping,Ornamental Plant Pot,0
97,Refrigeration,IC Relay 1/8,0
98,Custodial,Floor Wax 500ml,0
99,Electrical,"PVC Pipe 1""",0
100,Buildings,Cement Bag 40kg,0
101,Plumbing,PVC Pipe 1/2,0
102,Electrical,Flat Cord #16,0
103,Refrigeration,Copper Tube 3/8,0
104,Custodial,Detergent Powder 1kg,0
105,Plumbing,Water Pump Motor,0
106,Buildings,Roofing Nails,0
107,Grounds,Grass Cutter Blade,1
108,Grounds,Garden Hoe,0
109,Plumbing,"GI Elbow 1""",0
110,Landscaping,Decorative Lights,0
111,Custodial,Trash Bag XL,0
112,Plumbing,Water Pump Motor,0
113,Electrical,Flat Cord #16,0
114,Grounds,Garden Hoe,0
115,Motorpool,Brake Fluid DOT3,0
116,Motorpool,Brake Fluid DOT3,0
117,Custodial,Floor Wax 500ml,0
118,Refrigeration,Refrigerant R-22,0
119,Buildings,"Hollow Blocks 6""",0
120,Buildings,Paint White 1L,0
121,Plumbing,Water Pump Motor,0
122,Custodial,Trash Bag XL,0
123,Landscaping,Ornamental Plant Pot,0
124,Buildings,"Hollow Blocks 6""",0
125,Electrical,Ballast 20W,0
126,Refrigeration,Refrigerant R-22,0
127,Electrical,Flat Cord #16,0
128,Buildings,Cement Bag 40kg,0
129,Plumbing,"GI Elbow 1""",0
130,Refrigeration,Filter Drier 1/4,0
131,Electrical,Flat Cord #16,0
132,Refrigeration,IC Relay 1/8,0
133,Office,Whiteboard Marker,0
134,Plumbing,Water Pump Motor,0
135,Grounds,Garden Hoe,0
136,Motorpool,Oil Filter DC518,0
137,Plumbing,"GI Elbow 1""",0
138,Custodial,Detergent Powder 1kg,0
139,Landscaping,Ornamental Plant Pot,0
140,Landscaping,Seed Pack,0
141,Refrigeration,Copper Tube 3/8,0
142,Electrical,"PVC Pipe 1""",0
143,Refrigeration,Filter Drier 1/4,0
144,Electrical,Flat Cord #16,0
145,Custodial,Disinfectant 1L,0
146,Custodial,Disinfectant 1L,0
147,Grounds,Grass Cutter Blade,0
148,Motorpool,Diesel Engine Oil SAE 40,0
149,Office,Bond Paper A4,0
150,Grounds,Garden Hoe,0
151,Motorpool,Oil Filter DC518,0
152,Electrical,Ballast 20W,0
153,Landscaping,Ornamental Plant Pot,0
154,Refrigeration,Refrigerant R-22,0
155,Plumbing,PVC Pipe 1/2,0
156,Custodial,Disinfectant 1L,0
157,Motorpool,Oil Filter DC518,0
158,Custodial,Detergent Powder 1kg,0
159,Custodial,Floor Wax 500ml,0
160,Electrical,Fluorescent Tube 40W,0
161,Custodial,Disinfectant 1L,0
162,Motorpool,Oil Filter DC518,0
163,Landscaping,Garden Soil 5kg,0
164,Buildings,Cement Bag 40kg,0
165,Office,Printer Ink Black,0
166,Office,Whiteboard Marker,1
167,Refrigeration,Filter Drier 1/4,0
168,Buildings,Paint White 1L,0
169,Electrical,Ballast 20W,0
170,Grounds,Fertilizer 10kg,0
171,Motorpool,Oil Filter DC518,0
172,Buildings,Paint White 1L,1
173,Motorpool,Brake Fluid DOT3,0
174,Grounds,Shovel,0
175,Plumbing,Water Pump Motor,1
176,Refrigeration,Copper Tube 3/8,0
177,Plumbing,Pipe Sealant,0
178,Custodial,Disinfectant 1L,0
179,Motorpool,Automotive Belt A-60,0
180,Grounds,Grass Cutter Blade,0
181,Buildings,Roofing Nails,0
182,Electrical,Ballast 20W,0
183,Custodial,Detergent Powder 1kg,0
184,Landscaping,Seed Pack,0
185,Refrigeration,Filter Drier 1/4,0
186,Refrigeration,Copper Tube 3/8,0
187,Plumbing,Pipe Sealant,0
188,Electrical,Fluorescent Tube 40W,0
189,Plumbing,Pipe Sealant,0
190,Electrical,Fluorescent Tube 40W,0
191,Buildings,"Hollow Blocks 6""",0
192,Custodial,Floor Wax 500ml,0
193,Landscaping,Garden Soil 5kg,0
194,Grounds,Garden Hoe,0
195,Office,Bond Paper A4,0
196,Office,Whiteboard Marker,1
197,Office,Printer Ink Black,0
198,Electrical,Flat Cord #16,0
199,Refrigeration,Filter Drier 1/4,0
200,Plumbing,Water Pump Motor,0
201,Motorpool,Automotive Belt A-60,0
202,Plumbing,Pipe Sealant,0
203,Plumbing,Water Pump Motor,0
204,Grounds,Garden Hoe,0
205,Office,Stapler No.35,0
206,Motorpool,Oil Filter DC518,0
207,Plumbing,"GI Elbow 1""",0
208,Plumbing,Pipe Sealant,1
209,Custodial,Detergent Powder 1kg,0
210,Buildings,Paint White 1L,0
211,Custodial,Detergent Powder 1kg,0
212,Motorpool,Oil Filter DC518,0
213,Plumbing,"GI Elbow 1""",0
214,Refrigeration,IC Relay 1/8,0
215,Buildings,Paint White 1L,0
216,Refrigeration,IC Relay 1/8,0
217,Grounds,Garden Hoe,0
218,Grounds,Fertilizer 10kg,0
219,Motorpool,Diesel Engine Oil SAE 40,0
220,Electrical,Ballast 20W,0
221,Refrigeration,Refrigerant R-22,0
222,Custodial,Trash Bag XL,0
223,Plumbing,Water Pump Motor,0
224,Grounds,Garden Hoe,0
225,Plumbing,"GI Elbow 1""",0
226,Buildings,Paint White 1L,0
227,Refrigeration,IC Relay 1/8,0
228,Refrigeration,Filter Drier 1/4,0
229,Custodial,Disinfectant 1L,0
230,Landscaping,Garden Soil 5kg,0
231,Plumbing,"GI Elbow 1""",0
232,Plumbing,"GI Elbow 1""",0
233,Grounds,Garden Hoe,0
234,Plumbing,Pipe Sealant,0
235,Custodial,Floor Wax 500ml,0
236,Refrigeration,IC Relay 1/8,0
237,Plumbing,Pipe Sealant,0
238,Motorpool,Oil Filter DC518,0
239,Landscaping,Garden Soil 5kg,0
240,Refrigeration,Refrigerant R-22,0
241,Electrical,Ballast 20W,0
242,Refrigeration,Refrigerant R-22,0
243,Buildings,"Hollow Blocks 6""",0
244,Buildings,Paint White 1L,0
245,Grounds,Garden Hoe,0
246,Plumbing,Water Pump Motor,1
247,Custodial,Floor Wax 500ml,0
248,Plumbing,Pipe Sealant,0
249,Office,Whiteboard Marker,0
250,Plumbing,"GI Elbow 1""",0
251,Buildings,Paint White 1L,1
252,Electrical,Flat Cord #16,0
253,Office,Whiteboard Marker,0
254,Grounds,Grass Cutter Blade,0
255,Plumbing,PVC Pipe 1/2,0
256,Motorpool,Brake Fluid DOT3,0
257,Buildings,Cement Bag 40kg,0
258,Motorpool,Diesel Engine Oil SAE 40,0
259,Refrigeration,Copper Tube 3/8,0
260,Motorpool,Diesel Engine Oil SAE 40,0
261,Electrical,Flat Cord #16,0
262,Office,Printer Ink Black,0
263,Refrigeration,Copper Tube 3/8,0
264,Refrigeration,Refrigerant R-22,0
265,Buildings,Paint White 1L,0
266,Refrigeration,Refrigerant R-22,0
267,Office,Bond Paper A4,0
268,Refrigeration,Refrigerant R-22,0
269,Refrigeration,Filter Drier 1/4,0
270,Landscaping,Decorative Lights,0
271,Plumbing,Pipe Sealant,0
272,Electrical,Flat Cord #16,0
273,Plumbing,"GI Elbow 1""",0
274,Buildings,Cement Bag 40kg,0
275,Electrical,Fluorescent Tube 40W,0
276,Buildings,Paint White 1L,0
277,Buildings,"Hollow Blocks 6""",0
278,Refrigeration,Filter Drier 1/4,0
279,Grounds,Fertilizer 10kg,0
280,Refrigeration,IC Relay 1/8,0
281,Electrical,Flat Cord #16,0
282,Grounds,Shovel,0
283,Grounds,Shovel,1
284,Motorpool,Diesel Engine Oil SAE 40,0
285,Office,Whiteboard Marker,0
286,Custodial,Detergent Powder 1kg,0
287,Buildings,Cement Bag 40kg,0
288,Electrical,"PVC Pipe 1""",0
289,Motorpool,Oil Filter DC518,0
290,Landscaping,Ornamental Plant Pot,0
291,Grounds,Grass Cutter Blade,0
292,Motorpool,Diesel Engine Oil SAE 40,0
293,Plumbing,PVC Pipe 1/2,0
294,Custodial,Trash Bag XL,0
295,Office,Bond Paper A4,0
296,Buildings,Paint White 1L,0
297,Landscaping,Garden Soil 5kg,0
298,Landscaping,Ornamental Plant Pot,1
299,Plumbing,Pipe Sealant,0
300,Grounds,Grass Cutter Blade,0
301,Grounds,Fertilizer 10kg,0
302,Office,Bond Paper A4,0
303,Grounds,Garden Hoe,0
304,Refrigeration,IC Relay 1/8,0
305,Electrical,"PVC Pipe 1""",0
306,Refrigeration,IC Relay 1/8,0
307,Electrical,Ballast 20W,0
308,Motorpool,Diesel Engine Oil SAE 40,0
309,Custodial,Detergent Powder 1kg,0
310,Custodial,Floor Wax 500ml,0
311,Landscaping,Decorative Lights,0
312,Grounds,Shovel,0
313,Grounds,Fertilizer 10kg,0
314,Office,Stapler No.35,0
315,Plumbing,PVC Pipe 1/2,0
316,Landscaping,Garden Soil 5kg,0
317,Custodial,Detergent Powder 1kg,0
318,Office,Bond Paper A4,0
319,Buildings,Roofing Nails,1
320,Custodial,Floor Wax 500ml,0
321,Refrigeration,Copper Tube 3/8,0
322,Refrigeration,IC Relay 1/8,0
323,Buildings,Roofing Nails,0
324,Buildings,Cement Bag 40kg,0
325,Landscaping,Decorative Lights,0
326,Custodial,Disinfectant 1L,0
327,Electrical,"PVC Pipe 1""",0
328,Landscaping,Decorative Lights,0
329,Grounds,Fertilizer 10kg,0
330,Office,Bond Paper A4,0
331,Buildings,Cement Bag 40kg,0
332,Plumbing,Pipe Sealant,0
333,Custodial,Disinfectant 1L,0
334,Office,Stapler No.35,0
335,Grounds,Garden Hoe,0
336,Motorpool,Oil Filter DC518,0
337,Custodial,Detergent Powder 1kg,0
338,Custodial,Trash Bag XL,0
339,Custodial,Trash Bag XL,0
340,Motorpool,Automotive Belt A-60,0
341,Motorpool,Brake Fluid DOT3,0
342,Custodial,Detergent Powder 1kg,0
343,Refrigeration,Filter Drier 1/4,0
344,Office,Whiteboard Marker,0
345,Landscaping,Seed Pack,0
346,Plumbing,PVC Pipe 1/2,0
347,Refrigeration,IC Relay 1/8,0
348,Buildings,Roofing Nails,0
349,Office,Whiteboard Marker,0
350,Plumbing,"GI Elbow 1""",0
351,Custodial,Trash Bag XL,1
352,Electrical,Ballast 20W,0
353,Refrigeration,Copper Tube 3/8,0
354,Plumbing,"GI Elbow 1""",0
355,Grounds,Shovel,0
356,Landscaping,Garden Soil 5kg,0
357,Landscaping,Decorative Lights,0
358,Motorpool,Oil Filter DC518,0
359,Electrical,Ballast 20W,0
360,Grounds,Grass Cutter Blade,0
361,Electrical,Fluorescent Tube 40W,0
362,Plumbing,"GI Elbow 1""",0
363,Motorpool,Oil Filter DC518,0
364,Refrigeration,Filter Drier 1/4,0
365,Office,Whiteboard Marker,0
366,Buildings,Roofing Nails,0
367,Buildings,Cement Bag 40kg,1
368,Plumbing,Water Pump Motor,0
369,Motorpool,Diesel Engine Oil SAE 40,0
370,Office,Bond Paper A4,0
371,Landscaping,Seed Pack,0
372,Electrical,Flat Cord #16,0
373,Electrical,Ballast 20W,0
374,Custodial,Disinfectant 1L,0
375,Refrigeration,IC Relay 1/8,0
376,Buildings,Roofing Nails,0
377,Plumbing,"GI Elbow 1""",0
378,Electrical,Fluorescent Tube 40W,0
379,Motorpool,Automotive Belt A-60,0
380,Landscaping,Ornamental Plant Pot,0
381,Plumbing,"GI Elbow 1""",0
382,Refrigeration,Refrigerant R-22,0
383,Plumbing,"GI Elbow 1""",0
384,Plumbing,Water Pump Motor,0
385,Custodial,Trash Bag XL,0
386,Electrical,Flat Cord #16,0
387,Buildings,Roofing Nails,0
388,Motorpool,Automotive Belt A-60,0
389,Plumbing,PVC Pipe 1/2,0
390,Refrigeration,Refrigerant R-22,0
391,Electrical,"PVC Pipe 1""",0
392,Refrigeration,IC Relay 1/8,0
393,Buildings,"Hollow Blocks 6""",0
394,Office,Bond Paper A4,0
395,Buildings,"Hollow Blocks 6""",0
396,Electrical,"PVC Pipe 1""",0
397,Buildings,"Hollow Blocks 6""",0
398,Grounds,Shovel,0
399,Plumbing,"GI Elbow 1""",0
400,Office,Printer Ink Black,0
401,Landscaping,Decorative Lights,0
402,Grounds,Fertilizer 10kg,0
403,Grounds,Grass Cutter Blade,0
404,Buildings,Paint White 1L,0
405,Office,Printer Ink Black,0
406,Grounds,Shovel,0
407,Plumbing,Pipe Sealant,0
408,Motorpool,Automotive Belt A-60,0
409,Custodial,Detergent Powder 1kg,0
410,Buildings,"Hollow Blocks 6""",0
411,Buildings,Paint White 1L,0
412,Grounds,Grass Cutter Blade,0
413,Landscaping,Decorative Lights,0
414,Buildings,Roofing Nails,0
415,Plumbing,"GI Elbow 1""",0
416,Plumbing,Water Pump Motor,0
417,Buildings,Cement Bag 40kg,0
418,Plumbing,PVC Pipe 1/2,0
419,Refrigeration,IC Relay 1/8,0
420,Electrical,Flat Cord #16,0
421,Motorpool,Brake Fluid DOT3,0
422,Office,Stapler No.35,0
423,Office,Whiteboard Marker,0
424,Refrigeration,Refrigerant R-22,0
425,Grounds,Fertilizer 10kg,0
426,Grounds,Shovel,0
427,Office,Printer Ink Black,0
428,Buildings,Roofing Nails,1
429,Landscaping,Garden Soil 5kg,0
430,Custodial,Disinfectant 1L,1
431,Custodial,Floor Wax 500ml,0
432,Office,Stapler No.35,0
433,Office,Printer Ink Black,0
434,Buildings,Cement Bag 40kg,0
435,Refrigeration,Refrigerant R-22,0
436,Custodial,Detergent Powder 1kg,0
437,Electrical,Ballast 20W,0
438,Office,Bond Paper A4,0
439,Custodial,Detergent Powder 1kg,0
440,Grounds,Shovel,0
441,Electrical,"PVC Pipe 1""",0
442,Refrigeration,Filter Drier 1/4,0
443,Refrigeration,IC Relay 1/8,0
444,Electrical,Flat Cord #16,0
445,Plumbing,Water Pump Motor,0
446,Refrigeration,Copper Tube 3/8,0
447,Landscaping,Ornamental Plant Pot,0
448,Refrigeration,Filter Drier 1/4,0
449,Grounds,Shovel,0
450,Buildings,Roofing Nails,0
451,Landscaping,Decorative Lights,0
452,Plumbing,Pipe Sealant,0
453,Plumbing,"GI Elbow 1""",0
454,Refrigeration,IC Relay 1/8,0
455,Motorpool,Automotive Belt A-60,0
456,Landscaping,Seed Pack,0
457,Grounds,Fertilizer 10kg,0
458,Grounds,Garden Hoe,0
459,Office,Stapler No.35,0
460,Custodial,Detergent Powder 1kg,0
461,Electrical,Ballast 20W,0
462,Grounds,Fertilizer 10kg,0
463,Electrical,Ballast 20W,0
464,Electrical,Flat Cord #16,0
465,Electrical,"PVC Pipe 1""",0
466,Motorpool,Brake Fluid DOT3,0
467,Motorpool,Diesel Engine Oil SAE 40,0
468,Office,Whiteboard Marker,0
469,Office,Stapler No.35,0
470,Refrigeration,Filter Drier 1/4,0
471,Motorpool,Oil Filter DC518,0
472,Landscaping,Ornamental Plant Pot,0
473,Landscaping,Decorative Lights,0
474,Grounds,Shovel,1
475,Motorpool,Oil Filter DC518,0
476,Plumbing,PVC Pipe 1/2,0
477,Custodial,Trash Bag XL,0
478,Landscaping,Ornamental Plant Pot,0
479,Buildings,"Hollow Blocks 6""",0
480,Electrical,Fluorescent Tube 40W,0
481,Buildings,"Hollow Blocks 6""",1
482,Grounds,Garden Hoe,0
483,Buildings,Roofing Nails,0
484,Plumbing,Pipe Sealant,0
485,Landscaping,Seed Pack,0
486,Motorpool,Brake Fluid DOT3,0
487,Grounds,Grass Cutter Blade,0
488,Landscaping,Seed Pack,0
489,Refrigeration,Filter Drier 1/4,0
490,Refrigeration,Copper Tube 3/8,0
491,Grounds,Fertilizer 10kg,0
492,Office,Whiteboard Marker,0
493,Custodial,Floor Wax 500ml,0
494,Refrigeration,Filter Drier 1/4,0
495,Grounds,Fertilizer 10kg,0
496,Grounds,Fertilizer 10kg,0
497,Custodial,Disinfectant 1L,0
498,Landscaping,Garden Soil 5kg,0
499,Motorpool,Diesel Engine Oil SAE 40,0
500,Custodial,Trash Bag XL,0
501,Motorpool,Automotive Belt A-60,1
502,Plumbing,Pipe Sealant,0
503,Landscaping,Seed Pack,0
504,Buildings,Paint White 1L,0
505,Landscaping,Seed Pack,0
506,Office,Printer Ink Black,0
507,Office,Printer Ink Black,1
508,Plumbing,Water Pump Motor,0
509,Buildings,Cement Bag 40kg,0
510,Custodial,Disinfectant 1L,0
511,Office,Bond Paper A4,1
512,Motorpool,Oil Filter DC518,0
513,Refrigeration,Refrigerant R-22,0
514,Landscaping,Seed Pack,0
515,Plumbing,Pipe Sealant,0
516,Office,Stapler No.35,0
517,Grounds,Shovel,0
518,Plumbing,PVC Pipe 1/2,0
519,Electrical,Ballast 20W,0
520,Plumbing,Water Pump Motor,0
521,Motorpool,Diesel Engine Oil SAE 40,0
522,Electrical,Flat Cord #16,0
523,Motorpool,Brake Fluid DOT3,1
524,Grounds,Garden Hoe,0
525,Motorpool,Brake Fluid DOT3,0
526,Custodial,Detergent Powder 1kg,0
527,Office,Printer Ink Black,0
528,Electrical,Fluorescent Tube 40W,0
529,Plumbing,Water Pump Motor,0
530,Motorpool,Brake Fluid DOT3,0
531,Refrigeration,IC Relay 1/8,0
532,Electrical,"PVC Pipe 1""",1
533,Electrical,"PVC Pipe 1""",0
534,Buildings,Roofing Nails,0
535,Buildings,Paint White 1L,0
536,Buildings,Paint White 1L,0
537,Custodial,Floor Wax 500ml,0
538,Custodial,Disinfectant 1L,0
539,Electrical,Fluorescent Tube 40W,0
540,Motorpool,Diesel Engine Oil SAE 40,0
541,Electrical,"PVC Pipe 1""",0
542,Office,Bond Paper A4,0
543,Grounds,Shovel,0
544,Buildings,Paint White 1L,0
545,Landscaping,Decorative Lights,0
546,Refrigeration,Refrigerant R-22,0
547,Motorpool,Diesel Engine Oil SAE 40,0
548,Buildings,Cement Bag 40kg,0
549,Plumbing,Pipe Sealant,0
550,Electrical,Flat Cord #16,0
551,Plumbing,Pipe Sealant,0
552,Grounds,Grass Cutter Blade,0
553,Office,Printer Ink Black,0
554,Electrical,Flat Cord #16,0
555,Refrigeration,IC Relay 1/8,0
556,Custodial,Trash Bag XL,0
557,Electrical,Flat Cord #16,0
558,Electrical,"PVC Pipe 1""",0
559,Landscaping,Garden Soil 5kg,0
560,Plumbing,Pipe Sealant,0
561,Landscaping,Seed Pack,0
562,Motorpool,Brake Fluid DOT3,0
563,Refrigeration,IC Relay 1/8,0
564,Office,Printer Ink Black,0
565,Motorpool,Brake Fluid DOT3,0
566,Buildings,Cement Bag 40kg,0
567,Motorpool,Automotive Belt A-60,1
568,Grounds,Shovel,0
569,Buildings,Paint White 1L,0
570,Electrical,Flat Cord #16,0
571,Electrical,Fluorescent Tube 40W,0
572,Landscaping,Garden Soil 5kg,0
573,Grounds,Garden Hoe,0
574,Grounds,Shovel,0
575,Office,Stapler No.35,0
576,Grounds,Shovel,0
577,Office,Bond Paper A4,0
578,Motorpool,Brake Fluid DOT3,0
579,Office,Bond Paper A4,0
580,Motorpool,Automotive Belt A-60,0
581,Plumbing,Water Pump Motor,0
582,Buildings,Roofing Nails,0
583,Landscaping,Garden Soil 5kg,0
584,Buildings,Roofing Nails,0
585,Landscaping,Decorative Lights,0
586,Electrical,Ballast 20W,0
587,Grounds,Shovel,0
588,Buildings,Cement Bag 40kg,0
589,Refrigeration,Filter Drier 1/4,0
590,Motorpool,Diesel Engine Oil SAE 40,0
591,Electrical,Ballast 20W,0
592,Refrigeration,Copper Tube 3/8,0
593,Buildings,"Hollow Blocks 6""",0
594,Electrical,"PVC Pipe 1""",0
595,Grounds,Fertilizer 10kg,0
596,Custodial,Detergent Powder 1kg,0
597,Office,Stapler No.35,0
598,Custodial,Disinfectant 1L,0
599,Electrical,Fluorescent Tube 40W,0
600,Refrigeration,Filter Drier 1/4,1
601,Refrigeration,IC Relay 1/8,0
602,Refrigeration,Copper Tube 3/8,0
603,Custodial,Disinfectant 1L,0
604,Office,Stapler No.35,0
605,Office,Whiteboard Marker,0
606,Landscaping,Garden Soil 5kg,1
607,Custodial,Trash Bag XL,0
608,Custodial,Disinfectant 1L,0
609,Grounds,Grass Cutter Blade,0
610,Plumbing,PVC Pipe 1/2,0
611,Electrical,"PVC Pipe 1""",0
612,Motorpool,Oil Filter DC518,0
613,Electrical,Fluorescent Tube 40W,0
614,Grounds,Grass Cutter Blade,0
615,Buildings,Paint White 1L,0
616,Refrigeration,Filter Drier 1/4,0
617,Plumbing,Water Pump Motor,1
618,Grounds,Garden Hoe,0
619,Custodial,Detergent Powder 1kg,0
620,Electrical,Ballast 20W,0
621,Custodial,Detergent Powder 1kg,0
622,Electrical,"PVC Pipe 1""",0
623,Buildings,Cement Bag 40kg,1
624,Motorpool,Oil Filter DC518,0
625,Office,Whiteboard Marker,0
626,Landscaping,Decorative Lights,0
627,Grounds,Fertilizer 10kg,0
628,Motorpool,Brake Fluid DOT3,0
629,Office,Printer Ink Black,0
630,Motorpool,Automotive Belt A-60,0
631,Buildings,Paint White 1L,0
632,Buildings,"Hollow Blocks 6""",0
633,Office,Stapler No.35,0
634,Office,Stapler No.35,0
635,Plumbing,PVC Pipe 1/2,0
636,Office,Whiteboard Marker,0
637,Buildings,Cement Bag 40kg,0
638,Office,Printer Ink Black,0
639,Plumbing,"GI Elbow 1""",0
640,Refrigeration,Copper Tube 3/8,0
641,Plumbing,Pipe Sealant,0
642,Plumbing,PVC Pipe 1/2,1
643,Refrigeration,Filter Drier 1/4,0
644,Motorpool,Brake Fluid DOT3,0
645,Landscaping,Seed Pack,0
646,Electrical,Flat Cord #16,0
647,Motorpool,Automotive Belt A-60,0
648,Landscaping,Ornamental Plant Pot,0
649,Plumbing,"GI Elbow 1""",0
650,Custodial,Trash Bag XL,1
651,Office,Bond Paper A4,1
652,Office,Bond Paper A4,0
653,Refrigeration,Copper Tube 3/8,0
654,Electrical,Ballast 20W,0
655,Plumbing,Water Pump Motor,0
656,Landscaping,Seed Pack,0
657,Custodial,Trash Bag XL,1
658,Landscaping,Decorative Lights,0
659,Grounds,Shovel,0
660,Custodial,Detergent Powder 1kg,0
661,Buildings,"Hollow Blocks 6""",0
662,Buildings,Roofing Nails,0
663,Landscaping,Seed Pack,0
664,Buildings,"Hollow Blocks 6""",0
665,Grounds,Garden Hoe,0
666,Motorpool,Diesel Engine Oil SAE 40,0
667,Buildings,Roofing Nails,0
668,Office,Bond Paper A4,0
669,Refrigeration,Refrigerant R-22,0
670,Grounds,Grass Cutter Blade,0
671,Electrical,Flat Cord #16,0
672,Buildings,"Hollow Blocks 6""",0
673,Custodial,Detergent Powder 1kg,0
674,Grounds,Grass Cutter Blade,1
675,Plumbing,Pipe Sealant,0
676,Plumbing,PVC Pipe 1/2,0
677,Custodial,Floor Wax 500ml,0
678,Electrical,Flat Cord #16,0
679,Office,Bond Paper A4,0
680,Office,Stapler No.35,0
681,Buildings,Roofing Nails,0
682,Office,Stapler No.35,0
683,Grounds,Grass Cutter Blade,0
684,Plumbing,PVC Pipe 1/2,0
685,Custodial,Detergent Powder 1kg,0
686,Custodial,Floor Wax 500ml,0
687,Office,Bond Paper A4,0
688,Office,Printer Ink Black,0
689,Grounds,Garden Hoe,0
690,Plumbing,Water Pump Motor,0
691,Landscaping,Decorative Lights,0
692,Grounds,Shovel,0
693,Landscaping,Decorative Lights,0
694,Landscaping,Garden Soil 5kg,1
695,Motorpool,Automotive Belt A-60,0
696,Motorpool,Oil Filter DC518,0
697,Landscaping,Decorative Lights,0
698,Plumbing,"GI Elbow 1""",1
699,Office,Printer Ink Black,0
700,Motorpool,Diesel Engine Oil SAE 40,0
701,Office,Printer Ink Black,0
702,Refrigeration,Filter Drier 1/4,0
703,Electrical,"PVC Pipe 1""",0
704,Grounds,Fertilizer 10kg,0
705,Electrical,"PVC Pipe 1""",0
706,Electrical,Fluorescent Tube 40W,0
707,Grounds,Fertilizer 10kg,0
708,Buildings,Cement Bag 40kg,0
709,Custodial,Trash Bag XL,0
710,Motorpool,Automotive Belt A-60,0
711,Office,Stapler No.35,0
712,Grounds,Grass Cutter Blade,0
713,Motorpool,Automotive Belt A-60,0
714,Office,Printer Ink Black,0
715,Motorpool,Brake Fluid DOT3,0
716,Custodial,Disinfectant 1L,1
717,Office,Whiteboard Marker,0
718,Buildings,Paint White 1L,0
719,Motorpool,Oil Filter DC518,1
720,Landscaping,Seed Pack,0
